id,imageCount
MS-01176-1988,1
MS-01177-1988,1
MS-01178-1988,1
MS-01179-1988,1
MS-01180-1988,1
MS-01181-1988,1
MS-01182-1988,1
MS-01183-1988,3
MS-01184-1988,1
MS-01184-1988VERSO,0
MS-01185-1988,1
MS-01186-1988,1
MS-01187-1988,1
MS-01188-1988,1
MS-01189-1988,1
MS-01190-1988,1
MS-01191-1988,1
MS-01192-1988,1
MS-01193-1988,1
MS-01194-1988,1
MS-01195-1988,1
MS-01196-1988,1
MS-01197-1988,1
MS-01198-1988,1
MS-01199-1988,1
MS-01200-1988,1
MS-01201-1988,1
MS-01202-1988,1
MS-01203-1988,0
MS-01204-1988,1
MS-01205-1988,1
MS-01206-1988,1
MS-01207-1988,1
MS-01208-1988,1
MS-01209-1988,1
MS-01210-1988,1
MS-01211-1988,1
MS-01213-1988,1
MS-01214-1988,1
MS-01215-1988,1
MS-01216-1988,1
MS-01217-1988,1
MS-01218-1988,1
MS-01219-1988,1
MS-01220-1988,1
MS-01221-1988,1
MS-01222-1988,1
MS-01223-1988,1
MS-01224-1988,1
MS-01225-1988,1
MS-01226-1988,1
MS-01227-1988,1
MS-01228-1988,1
MS-01229-1988,1
MS-01230-1988,1
MS-01231-1988,1
MS-01232-1988,1
MS-01233-1988,1
MS-01234-1988,1
MS-01235-1988,1
MS-01236-1988,1
MS-01237-1988,1
MS-01238-1988,1
MS-01239-1988,1
MS-01240-1988,1
MS-01241-1988,1
MS-01242-1988,2
MS-01243-1988,2
MS-01244-1988,1
MS-01245-1988,1
MS-01246-1988,1
MS-01247-1988,1
MS-01248-1988,1
MS-01249-1988,1
MS-01250-1988,1
MS-01251-1988,1
MS-01253-1988,1
MS-01254-1988,1
MS-01255-1988,1
MS-01256-1988,1
MS-01257-1988,1
MS-01258-1988,1
MS-01259-1988,1
MS-01260-1988,1
MS-01261-1988,1
MS-01262-1988,1
MS-01263-1988,1
MS-01264-1988,1
MS-01265-1988,1
MS-01266-1988,1
MS-01267-1988,1
MS-01268-1988,3
MS-01269-1988,1
MS-01271-1988,1
MS-01272-1988,1
MS-01273-1988,1
MS-01274-1988,1
MS-01275-1988,1
MS-01276-1988,1
MS-01277-1988,1
MS-01278-1988,1
MS-01279-1988,1
MS-01280-1988,1
MS-01281-1988,1
MS-01282-1988,1
MS-01283-1988,1
MS-01284-1988,1
MS-01285-1988,1
MS-01286-1988,1
MS-01287-1988,1
MS-01288-1988,1
MS-01289-1988,1
MS-01290-1988,1
MS-01291-1988,1
MS-01292-1988,1
MS-01293-1988,1
MS-01294-1988,1
MS-01295-1988,1
MS-01296-1988,1
MS-01297-1988,1
MS-01298-1988,1
MS-01299-1988,1
MS-01300-1988,1
MS-01301-1988,1
MS-01302-1988,1
MS-01303-1988,1
MS-01304-1988,1
MS-01305-1988,1
MS-01306-1988,1
MS-01307-1988,1
MS-01308-1988,1
MS-01309-1988,1
MS-01310-1988,1
MS-01311-1988,1
MS-01312-1988,1
MS-01313-1988,1
MS-01314-1988,1
MS-01315-1988,1
MS-01316-1988,1
MS-01318-1988,1
MS-01319-1988,1
MS-01320-1988,1
MS-01321-1988,1
MS-01322-1988,1
MS-01323-1988,1
MS-01324-1988,1
MS-01325-1988,1
MS-01326-1988,1
MS-01327-1988,1
MS-01328-1988,1
MS-01330-1988,1
MS-01331-1988,1
MS-01332-1988,1
MS-01333-1988,1
MS-01334-1988,1
MS-01335-1988,1
MS-01336-1988,1
MS-01337-1988,1
MS-01338-1988,2
MS-01339-1988,1
MS-01341-1988,1
MS-01342-1988,1
MS-01343-1988,1
MS-01344-1988,1
MS-01345-1988,1
MS-01346-1988,1
MS-01347-1988,1
MS-01348-1988,1
MS-01349-1988,1
MS-01350-1988,1
MS-01351-1988,1
MS-01352-1988,1
MS-01353-1988,1
MS-01354-1988,1
MS-01355-1988,1
MS-01356-1988,1
MS-01357-1988,1
MS-01358-1988,1
MS-01359-1988,1
MS-01360-1988,1
MS-01361-1988,1
MS-01362-1988,1
MS-01363-1988,1
MS-01364-1988,1
MS-01365-1988,1
MS-01366-1988,1
MS-01367-1988,1
MS-01368-1988,1
MS-01369-1988,1
MS-01370-1988,1
MS-01371-1988,1
MS-01372-1988,1
MS-01373-1988,1
MS-01374-1988,20
MS-01374-1988-1,11
MS-01374-1988-10,1
MS-01374-1988-11,1
MS-01374-1988-12,1
MS-01374-1988-13,1
MS-01374-1988-14,1
MS-01374-1988-15,1
MS-01374-1988-16,1
MS-01374-1988-17,1
MS-01374-1988-18,1
MS-01374-1988-19,1
MS-01374-1988-2,2
MS-01374-1988-20,1
MS-01374-1988-3,1
MS-01374-1988-4,1
MS-01374-1988-5,1
MS-01374-1988-6,1
MS-01374-1988-7,1
MS-01374-1988-8,1
MS-01374-1988-9,1
MS-01375-1988,1
MS-01376-1988,1
MS-01377-1988,1
MS-01378-1988,1
MS-01379-1988,1
MS-01380-1988,1
MS-01381-1988,1
MS-01382-1988,1
MS-01383-1988,1
MS-01384-1988,2
MS-01385-1988,1
MS-01387-1988,1
MS-01388-1988,1
MS-01389-1988,1
MS-01390-1988,1
MS-01391-1988,1
MS-01392-1988,1
MS-01394-1988,1
MS-01395-1988,1
MS-01396-1988,1
MS-01397-1988,1
MS-01399-1988,1
MS-01400-1988,1
MS-01401-1988,1
MS-01402-1988,1
MS-01403-1988,1
MS-01403-1988-1,0
MS-01403-1988-2,0
MS-01403-1988-3,0
MS-01403-1988-4,0
MS-01403-1988-5,0
MS-01403-1988-6,0
MS-01404-1988,1
MS-01405-1988,1
MS-01406-1988,1
MS-01409-1988,1
MS-01410-1988,1
MS-01411-1988,1
MS-01412-1988,1
MS-01413-1988,1
MS-01414-1988,1
MS-01415-1988,1
MS-01416-1988,1
MS-01417-1988,1
MS-01418-1988,1
MS-01419-1988,1
MS-01420-1988,1
MS-01421-1988,1
MS-01422-1988,1
MS-01423-1988,1
MS-01424-1988,1
MS-01425-1988,1
MS-01426-1988,1
MS-01427-1988,1
MS-01428-1988,1
MS-01429-1988,1
MS-01430-1988,1
MS-01431-1988,1
MS-01432-1988,1
MS-01433-1988,1
MS-01437-1988,1
MS-01438-1988,1
MS-01439-1988,1
MS-01440-1988,1
MS-01441-1988,1
MS-01442-1988,1
MS-01443-1988,1
MS-01444-1988,1
MS-01445-1988,1
MS-01446-1988,1
MS-01447-1988,1
MS-01448-1988,1
MS-01449-1988,1
MS-01451-1988,1
MS-01452-1988,1
MS-01453-1988,1
MS-01454-1988,2
MS-01455-1988,1
MS-01456-1988,1
MS-01457-1988,1
MS-01458-1988,1
MS-01459-1988,1
MS-01460-1988,1
MS-01461-1988,1
MS-01462-1988,1
MS-01463-1988,1
MS-01464-1988,1
MS-01465-1988,1
MS-01466-1988,1
MS-01467-1988,1
MS-01468-1988,1
MS-01469-1988,1
MS-01470-1988,1
MS-01471-1988,1
MS-01472-1988,1
MS-01473-1988,1
MS-01474-1988,1
MS-01475-1988,1
MS-01476-1988,1
MS-01477-1988,1
MS-01479-1988,1
MS-01480-1988,1
MS-01481-1988,1
MS-01482-1988,1
MS-01483-1988,1
MS-01484-1988,1
MS-01485-1988,1
MS-01486-1988,1
MS-01487-1988,1
MS-01488-1988,1
MS-01489-1988,1
MS-01489-1988VERSO,0
MS-01490-1988,1
MS-01491-1988,1
MS-01492-1988,1
MS-01493-1988,1
MS-01494-1988,1
MS-01495-1988,1
MS-01496-1988,1
MS-01497-1988,1
MS-01498-1988,1
MS-01499-1988,1
MS-01500-1988,1
MS-01501-1988,1
MS-01502-1988,1
MS-01503-1988,1
MS-01504-1988,1
MS-01505-1988,1
MS-01506-1988,1
MS-01507-1988,1
MS-01508-1988,1
MS-01509-1988,1
MS-01510-1988,1
MS-01511-1988,1
MS-01512-1988,1
MS-01513-1988,1
MS-01514-1988,1
MS-01515-1988,1
MS-01516-1988,1
MS-01518-1988,1
MS-01519-1988,1
MS-01520-1988,1
MS-01521-1988,1
MS-01522-1988,1
MS-01523-1988,1
MS-01524-1988,1
MS-01525-1988,1
MS-01526-1988,1
MS-01528-1988,1
MS-01529-1988,1
MS-01530-1988,1
MS-01531-1988,1
MS-01532-1988,1
MS-01533-1988,1
MS-01534-1988,1
MS-01535-1988,1
MS-01536-1988,1
MS-01537-1988,1
MS-01538-1988,1
MS-01539-1988,1
MS-01540-1988,1
MS-01541-1988,1
MS-01542-1988,1
MS-01543-1988,1
MS-01544-1988,1
MS-01545-1988,1
MS-01546-1988,1
MS-01547-1988,1
MS-01548-1988,1
MS-01549-1988,1
MS-01550-1988,1
MS-01551-1988,1
MS-01552-1988,1
MS-01553-1988,1
MS-01554-1988,1
MS-01557-1988,1
MS-01558-1988,1
MS-01559-1988,1
MS-01560-1988,1
MS-01561-1988,1
MS-01562-1988,1
MS-01563-1988,1
MS-01564-1988,1
MS-01565-1988,1
MS-01566-1988,1
MS-01567-1988,1
MS-01568-1988,1
MS-01569-1988,1
MS-01570-1988,1
MS-01571-1988,1
MS-01572-1988,1
MS-01573-1988,1
MS-01574-1988,1
MS-01575-1988,1
MS-01576-1988,1
MS-01577-1988,1
MS-01578-1988,1
MS-01579-1988,1
MS-01580-1988,1
MS-01581-1988,1
MS-01582-1988,1
MS-01583-1988,1
MS-01584-1988,1
MS-01585-1988,1
MS-01586-1988,1
MS-01587-1988,1
MS-01588-1988,1
MS-01589-1988,1
MS-01590-1988,1
MS-01591-1988,1
MS-01592-1988,1
MS-01593-1988,1
MS-01595-1988,1
MS-01596-1988,1
MS-01597-1988,1
MS-01598-1988,1
MS-01599-1988,1
MS-01600-1988,1
MS-01601-1988,1
MS-01602-1988,1
MS-01603-1988,1
MS-01604-1988,1
MS-01605-1988,1
MS-01606-1988,1
MS-01607-1988,1
MS-01608-1988,1
MS-01609-1988,0
MS-01610-1988,1
MS-01611-1988,1
MS-01612-1988,1
MS-01613-1988,1
MS-01614-1988,1
MS-01615-1988,1
MS-01616-1988,1
MS-01617-1988,1
MS-01618-1988,1
MS-01619-1988,1
MS-01620-1988,1
MS-01621-1988,1
MS-01622-1988,1
MS-01623-1988,1
MS-01624-1988,1
MS-01625-1988,1
MS-01626-1988,1
MS-01627-1988,1
MS-01628-1988,1
MS-01629-1988,1
MS-01631-1988,1
MS-01632-1988,1
MS-01633-1988,1
MS-01634-1988,1
MS-01635-1988,1
MS-01636-1988,1
MS-01637-1988,1
MS-01638-1988,4
MS-01639-1988,1
MS-01640-1988,1
MS-01641-1988,4
MS-01644-1988,1
MS-01645-1988,1
MS-01646-1988,1
MS-01647-1988,1
MS-01648-1988,1
MS-01649-1988,1
MS-01650-1988,1
MS-01651-1988,1
MS-01652-1988,1
MS-01654-1988,1
MS-01655-1988,1
MS-01656-1988,1
MS-01657-1988,1
MS-01658-1988,1
MS-01659-1988,1
MS-01660-1988,1
MS-01661-1988,1
MS-01662-1988,1
MS-01663-1988,1
MS-01664-1988,1
MS-01665-1988,1
MS-01666-1988,1
MS-01667-1988,2
MS-01668-1988,1
MS-01669-1988,1
MS-01671-1988,1
MS-01672-1988,1
MS-01673-1988,1
MS-01674-1988,1
MS-01675-1988,1
MS-01676-1988,1
MS-01677-1988,1
MS-01678-1988,1
MS-01679-1988,1
MS-01680-1988,2
MS-01681-1988,1
MS-01682-1988,1
MS-01683-1988,1
MS-01685-1988,1
MS-01686-1988,1
MS-01687-1988,1
MS-01688-1988,1
MS-01689-1988,1
MS-01690-1988,1
MS-01691-1988,1
MS-01692-1988,1
MS-01693-1988,1
MS-01694-1988,1
MS-01695-1988,1
MS-01698-1988,1
MS-01699-1988,1
MS-01700-1988,1
MS-01701-1988,1
MS-01702-1988,1
MS-01703-1988,1
MS-01705-1988,1
MS-01706-1988,1
MS-01707-1988,1
MS-01708-1988,1
MS-01709-1988,1
MS-01710-1988,1
MS-01711-1988,1
MS-01712-1988,1
MS-01713-1988,0
MS-01714-1988,1
MS-01715-1988,1
MS-01716-1988,1
MS-01717-1988,1
MS-01718-1988,1
MS-01719-1988,3
MS-01720-1988,1
MS-01721-1988,1
MS-01722-1988,1
MS-01723-1988,3
MS-01724-1988,1
MS-01725-1988,3
MS-01727-1988,1
MS-01728-1988,1
MS-01729-1988,3
MS-01730-1988,1
MS-01731-1988,1
MS-01732-1988,1
MS-01733-1988,1
MS-01734-1988,1
MS-01735-1988,1
MS-01736-1988,1
MS-01737-1988,3
MS-01738-1988,1
MS-01739-1988,1
MS-01740-1988,1
MS-01741-1988,1
MS-01743-1988,1
MS-01744-1988,1
MS-01745-1988,4
MS-01746-1988,1
MS-01747-1988,1
MS-01748-1988,1
MS-01749-1988,1
MS-01750-1988,1
MS-01751-1988,1
MS-01752-1988,1
MS-01753-1988,1
MS-01754-1988,1
MS-01755-1988,1
MS-01756-1988,1
MS-01757-1988,1
MS-01758-1988,1
MS-01759-1988,1
MS-01760-1988,1
MS-01761-1988,1
MS-01763-1988,1
MS-01764-1988,1
MS-01765-1988,1
MS-01766-1988,1
MS-01767-1988,1
MS-01768-1988,1
MS-01769-1988,1
MS-01770-1988,1
MS-01771-1988,3
MS-01772-1988,1
MS-01773-1988,1
MS-01775-1988,1
MS-01776-1988,1
MS-01777-1988,1
MS-01778-1988,1
MS-01779-1988,1
MS-01780-1988,1
MS-01781-1988,1
MS-01782-1988,1
MS-01783-1988,4
MS-01784-1988,3
MS-01785-1988,1
MS-01786-1988,1
MS-01787-1988,1
MS-01788-1988,1
MS-01789-1988,1
MS-01790-1988,1
MS-01791-1988,1
MS-01792-1988,1
MS-01794-1988,1
MS-01795-1988,1
MS-01796-1988,0
MS-01797-1988,2
MS-01798-1988,7
MS-01798-1988,7
MS-01799-1988,1
MS-01800-1988,3
MS-01801-1988,1
MS-01802-1988,1
MS-01803-1988,1
MS-01804-1988,1
MS-01805-1988,1
MS-01806-1988,1
MS-01807-1988,3
MS-01808-1988,3
MS-01809-1988,1
MS-01810-1988,1
MS-01811-1988,3
MS-01812-1988,1
MS-01813-1988,1
MS-01814-1988,1
MS-01815-1988,1
MS-01816-1988,1
MS-01817-1988,3
MS-01818-1988,1
MS-01819-1988,1
MS-01820-1988,1
MS-01821-1988,1
MS-01822-1988,1
MS-01823-1988,1
MS-01824-1988,1
MS-01825-1988,1
MS-01826-1988,1
MS-01828-1988,1
MS-01830-1988,2
MS-01831-1988,1
MS-01832-1988,1
MS-01833-1988,1
MS-01834-1988,1
MS-01836-1988,1
MS-01837-1988,3
MS-01838-1988,1
MS-01839-1988,1
MS-01840-1988,3
MS-01841-1988,2
MS-01842-1988,1
MS-01843-1988,1
MS-01844-1988,1
MS-01845-1988,1
MS-01846-1988,2
MS-01847-1989,0
MS-01848-1988,1
MS-01849-1988,1
MS-01850-1988,1
MS-01851-1988,1
MS-01852-1988,1
MS-01853-1988,1
MS-01854-1988,2
MS-01855-1988,1
MS-01856-1988,1
MS-01857-1988,1
MS-01858-1988,1
MS-01859-1988,1
MS-01860-1988,1
MS-01861-1988,1
MS-01862-1988,1
MS-01863-1988,4
MS-01864-1988,1
MS-01865-1988,1
MS-01866-1988,1
MS-01867-1988,1
MS-01868-1988,1
MS-01869-1988,1
MS-01870-1988,2
MS-01871-1988,1
MS-01872-1988,1
MS-01873-1988,1
MS-01874-1988,1
MS-01875-1988,1
MS-01876-1988,1
MS-01877-1988,1
MS-01878-1988,1
MS-01879-1988,1
MS-01880-1988,1
MS-01881-1988,1
MS-01882-1988,1
MS-01883-1988,1
MS-01884-1988,1
MS-01885-1988,1
MS-01886-1988,1
MS-01887-1988,1
MS-01888-1988,1
MS-01889-1988,1
MS-01889-1988VERSO,0
MS-01890-1988,1
MS-01891-1988,1
MS-01892-1988,1
MS-01893-1988,1
MS-01894-1988,1
MS-01895-1988,1
MS-01896-1988,1
MS-01897-1988,1
MS-01898-1988,1
MS-01899-1988,1
MS-01900-1988,1
MS-01901-1988,1
MS-01902-1988,2
MS-01903-1988,1
MS-01904-1988,1
MS-01905-1988,1
MS-01906-1988,1
MS-01907-1988,1
MS-01908-1988,1
MS-01909-1988,1
MS-01910-1988,1
MS-01911-1988,1
MS-01912-1988,1
MS-01913-1988,1
MS-01914-1988,1
MS-01915-1988,1
MS-01916-1988,1
MS-01918-1988,1
MS-01919-1988,1
MS-01920-1988,1
MS-01921-1988,1
MS-01922-1988,1
MS-01923-1988,1
MS-01924-1988,1
MS-01925-1988,1
MS-01926-1988,1
MS-01927-1988,1
MS-01928-1988,1
MS-01929-1988,1
MS-01930-1988,1
MS-01931-1988,1
MS-01932-1988,1
MS-01933-1988,1
MS-01934-1988,1
MS-01935-1988,1
MS-01936-1988,1
MS-01937-1988,1
MS-01938-1988,1
MS-01939-1988,1
MS-01940-1989,0
MS-01941-1988,1
MS-01942-1988,1
MS-01943-1988-1,2
MS-01943-1988-2,2
MS-01943-1988-3,2
MS-01943-1988-4,2
MS-01944-1988,0
MS-01945-1988,1
MS-01946-1988,1
MS-01947-1988,1
MS-01948-1988,1
MS-01949-1988,1
MS-01950-1988,1
MS-01951-1988,1
MS-01952-1988,1
MS-01953-1988,1
MS-01954-1988,1
MS-01956-1988,1
MS-01957-1988,1
MS-01958-1988,1
MS-01959-1988,1
MS-01960-1988,3
MS-01961-1988,1
MS-01962-1988,1
MS-01963-1988,1
MS-01964-1988,1
MS-01965-1988,1
MS-01966-1988,1
MS-01967-1988,1
MS-01968-1988,1
MS-01969-1988,1
MS-01970-1988,1
MS-01971-1988,1
MS-01972-1988,1
MS-01973-1988,1
MS-01974-1988,1
MS-01975-1988,1
MS-01976-1988,1
MS-01977-1988,1
MS-01978-1988,1
MS-01979-1988,1
MS-01980-1988,1
MS-01981-1988,1
MS-01982-1988,1
MS-01983-1988,1
MS-01984-1988,1
MS-01985-1988,1
MS-01986-1988,1
MS-01987-1988,1
MS-01988-1988,2
MS-01989-1988,1
MS-01990-1988,1
MS-01991-1988-1,1
MS-01991-1988-2,1
MS-01991-1988-3,1
MS-01991-1988-4,1
MS-01991-1988-5,1
MS-01991-1988-6,1
MS-01991-1988-7,1
MS-01992-1988,1
MS-01993-1988,1
MS-01994-1988,1
MS-01995-1988,1
MS-01996-1988,1
MS-01997-1988,1
MS-01998-1988,1
MS-01999-1988,2
MS-02000-1989,1
MS-02001-1989,3
MS-02002-1989,1
MS-02003-1989,4
MS-02004-1989,1
MS-02005-1989,1
MS-02006-1989,1
MS-02007-1989,1
MS-02008-1989,1
MS-02009-1989-001,0
MS-02010-1989,1
MS-02011-1989,1
MS-02012-1989,1
MS-02013-1989,1
MS-02014-1989,1
MS-02015-1989,2
MS-02016-1989,1
MS-02018-1989,1
MS-02019-1989,1
MS-02020-1989,1
MS-02021-1989,1
MS-02022-1989,1
MS-02023-1989,1
MS-02024-1989,1
MS-02025-1989,1
MS-02026-1989,1
MS-02027-1989,1
MS-02028-1988,1
MS-02029-1989,1
MS-02030-1989,1
MS-02032-1989,1
MS-02033-1989,1
MS-02034-1989,1
MS-02035-1989,2
MS-02036-1989,1
MS-02036-1989,1
MS-02037-1989,1
MS-02038-1989,1
MS-02039-1989,1
MS-02040-1989,1
MS-02041-1989,6
MS-02042-1989,1
MS-02043-1989,1
MS-02044-1989,1
MS-02045-1989,1
MS-02046-1989,1
MS-02047-1989,1
MS-02048-1989,1
MS-02049-1989,1
MS-02050-1989,2
MS-02051-1989,1
MS-02052-1989,1
MS-02053-1989,1
MS-02054-1989,1
MS-02055-1989,1
MS-02056-1989,1
MS-02057-1989,1
MS-02058-1989,1
MS-02059-1989,1
MS-02060-1989,1
MS-02061-1989,1
MS-02062-1989,1
MS-02063-1989,1
MS-02064-1989,1
MS-02065-1989,1
MS-02066-1989,1
MS-02067-1989,1
MS-02068-1989,1
MS-02069-1989,1
MS-02070-1989,1
MS-02071-1989,1
MS-02072-1989,1
MS-02073-1988,1
MS-02074-1988,0
MS-02075-1989,2
MS-02076-1989,1
MS-02077-1989,1
MS-02078-1989,1
MS-02079-1989,1
MS-02080-1989,1
MS-02081-1989,1
MS-02082-1989,1
MS-02083-1989,1
MS-02084-1989,1
MS-02085-1989,1
MS-02086-1989,1
MS-02087-1989,1
MS-02088-1989,1
MS-02089-1989,1
MS-02090-1989,1
MS-02091-1989,1
MS-02092-1989,1
MS-02093-1989,1
MS-02094-1989,1
MS-02095-1989,1
MS-02096-1989,1
MS-02097-1989,1
MS-02098-1989,1
MS-02099-1989,1
MS-02100-1989,1
MS-02101-1989,1
MS-02102-1989,1
MS-02103-1989,1
MS-02104-1989,1
MS-02105-1989,1
MS-02106-1989,1
MS-02107-1989,1
MS-02108-1989,1
MS-02109-1989,3
MS-02110-1989,3
MS-02111-1989,1
MS-02113-1989,1
MS-02114-1989,1
MS-02115-1989,1
MS-02116-1990,1
MS-02117-1990,1
MS-02119-1990,1
MS-02120-1990,1
MS-02121-1990,1
MS-02122-1990,1
MS-02123-1990,1
MS-02124-1990,1
MS-02125-1990,1
MS-02126-1990,1
MS-02127-1990,1
MS-02128-1990,1
MS-02129-1990,3
MS-02130-1990,2
MS-02131-1990-1,2
MS-02131-1990-10,1
MS-02131-1990-2,1
MS-02131-1990-3,1
MS-02131-1990-4,1
MS-02131-1990-5,1
MS-02131-1990-6,1
MS-02131-1990-7,1
MS-02131-1990-8,1
MS-02131-1990-9,1
MS-02132-1990,1
MS-02133-1990,3
MS-02134-1990,1
MS-02135-1990,1
MS-02136-1990,1
MS-02137-1990,1
MS-02138-1990,1
MS-02139-1990,1
MS-02140-1990-001,1
MS-02140-1990-002,1
MS-02140-1990-003,1
MS-02140-1990-004,1
MS-02141-1990,1
MS-02142-1990,1
MS-02143-1990,1
MS-02144-1990,1
MS-02146-1990,1
MS-02147-1990,1
MS-02148-1990,1
MS-02149-1990,1
MS-02150-1990,1
MS-02151-1990,0
MS-02152-1990,1
MS-02153-1990,1
MS-02155-1990,1
MS-02157-1990,1
MS-02158-1990,1
MS-02159-1990,1
MS-02160-1990,1
MS-02161-1990,1
MS-02162-1990,1
MS-02163-1990,1
MS-02164-1990,1
MS-02165-1990,1
MS-02166-1990,1
MS-02167-1990,1
MS-02168-1990,1
MS-02169-1990,1
MS-02170-1990,1
MS-02171-1990,1
MS-02172-1990,1
MS-02173-1990,1
MS-02175-1990,1
MS-02176-1990,1
MS-02177-1990,1
MS-02178-1990,1
MS-02179-1990,1
MS-02182-1990,1
MS-02183-1990,1
MS-02184-1990,1
MS-02185-1990,1
MS-02186-1990,1
MS-02187-1990,1
MS-02188-1990,1
MS-02189-1990,3
MS-02190-1990,2
MS-02191-1990,1
MS-02192-1990,1
MS-02193-1990,1
MS-02194-1990,1
MS-02194-1990VERSO,0
MS-02195-1990,1
MS-02196-1990,1
MS-02197-1990,1
MS-02198-1990,1
MS-02199-1990,1
MS-02200-1990,1
MS-02201-1990,1
MS-02202-1990,1
MS-02203-1990,1
MS-02204-1990,3
MS-02205-1990,1
MS-02206-1990,2
MS-02207-1990,2
MS-02208-1990,2
MS-02209-1990,1
MS-02210-1990,1
MS-02211-1990,1
MS-02212-1990,1
MS-02213-1990,1
MS-02214-1990,0
MS-02215-1990,0
MS-02216-1990,1
MS-02217-1990,1
MS-02218-1990,1
MS-02219-1990,1
MS-02220-1990,2
MS-02221-1990,1
MS-02222-1990,1
MS-02223-1990,1
MS-02224-1990,1
MS-02225-1990,3
MS-02226-1990,1
MS-02227-1990,1
MS-02228-1990,1
MS-02229-1990,1
MS-02230-1990,1
MS-02231-1990,0
MS-02232-1990,2
MS-02233-1990,1
MS-02234-1990,4
MS-02235-1990-001,0
MS-02235-1990-002,0
MS-02235-1990-003,0
MS-02235-1990-004,0
MS-02235-1990-005,0
MS-02235-1990-006,0
MS-02235-1990-007,0
MS-02235-1990-008,0
MS-02235-1990-009,0
MS-02235-1990-010,0
MS-02235-1990-011,0
MS-02235-1990-012,0
MS-02235-1990-013,0
MS-02235-1990-014,0
MS-02235-1990-015,0
MS-02235-1990-016,0
MS-02235-1990-017,0
MS-02236-1990,1
MS-02237-1990,1
MS-02238-1991,1
MS-02239-1991,1
MS-02240-1991,3
MS-02241-1991,1
MS-02242-1991,1
MS-02243-1991,1
MS-02244-1991,1
MS-02245-1991,1
MS-02246-1991,1
MS-02247-1991,1
MS-02248-1991,1
MS-02249-1991,1
MS-02250-1991,1
MS-02251-1991,1
MS-02252-1991,1
MS-02253-1991,1
MS-02254-1991,1
MS-02255-1991,1
MS-02257-1991,1
MS-02258-1991,1
MS-02259-1991,1
MS-02260-1991,1
MS-02261-1991,1
MS-02262-1991,1
MS-02263-1991,0
MS-02264-1991,1
MS-02265-1991,1
MS-02266-1991,1
MS-02267-1991,1
MS-02268-1991,1
MS-02269-1991,1
MS-02270-1991,1
MS-02271-1991,1
MS-02272-1991,1
MS-02273-1991,1
MS-02274-1991,4
MS-02275-1991,1
MS-02276-1991,1
MS-02277-1991,1
MS-02278-1991,1
MS-02279-1991,1
MS-02280-1990,0
MS-02281-1991,1
MS-02282-1991,2
MS-02284-1991,1
MS-02285-1991,1
MS-02287-1991,1
MS-02288-1991,1
MS-02289-1991,1
MS-02290-1991,1
MS-02291-1991,1
MS-02292-1991,1
MS-02293-1991,1
MS-02294-1991,1
MS-02295-1991,1
MS-02296-1991,3
MS-02297-1991,1
MS-02298-1991,1
MS-02299-1991,1
MS-02300-1991,1
MS-02301-1991,0
MS-02302-1991,1
MS-02303-1991,1
MS-02304-1991,2
MS-02305-1991,1
MS-02306-1991,1
MS-02307-1991,1
MS-02308-1991,1
MS-02309-1991,1
MS-02310-1991,1
MS-02311-1991,1
MS-02312-1991,1
MS-02313-1991,1
MS-02314-1991,1
MS-02315-1991,1
MS-02316-1991,1
MS-02317-1991,1
MS-02318-1991,1
MS-02319-1991,1
MS-02320-1991,1
MS-02321-1991,1
MS-02322-1991,1
MS-02323-1991,1
MS-02324-1991,1
MS-02325-1991,1
MS-02326-1991,1
MS-02327-1991,1
MS-02328-1991,1
MS-02329-1991,1
MS-02330-1991,1
MS-02331-1991,1
MS-02332-1991,1
MS-02333-1991,1
MS-02334-1991,1
MS-02335-1991,1
MS-02336-1991,1
MS-02337-1991,1
MS-02338-1991,2
MS-02339-1991,2
MS-02340-1991,1
MS-02341-1991,1
MS-02342-1991,1
MS-02343-1991,1
MS-02344-1991,1
MS-02345-1991,1
MS-02346-1991,1
MS-02347-1991,1
MS-02348-1991,1
MS-02349-1991,1
MS-02350-1991,1
MS-02351-1991,1
MS-02352-1991,1
MS-02353-1991,1
MS-02354-1991,1
MS-02355-1991,1
MS-02356-1991,1
MS-02357-1991,1
MS-02358-1991,1
MS-02359-1991,1
MS-02360-1991,1
MS-02361-1991,1
MS-02362-1991,1
MS-02363-1991,1
MS-02364-1991,1
MS-02365-1991,1
MS-02366-1991,1
MS-02367-1991,1
MS-02368-1991,1
MS-02369-1991,1
MS-02370-1991,1
MS-02371-1991,1
MS-02372-1991,1
MS-02373-1991,1
MS-02374-1991,1
MS-02375-1991,1
MS-02376-1991,1
MS-02377-1991,1
MS-02378-1991,1
MS-02379-1991,1
MS-02380-1991,1
MS-02381-1991,1
MS-02382-1991,1
MS-02383-1991,1
MS-02384-1991,1
MS-02385-1991,1
MS-02386-1991,1
MS-02387-1991,1
MS-02388-1991,1
MS-02389-1991,1
MS-02390-1991,1
MS-02391-1991,1
MS-02392-1991,2
MS-02393-1991,2
MS-02394-1991,1
MS-02395-1991,1
MS-02396-1991,1
MS-02396-1991,1
MS-02397-1991,0
MS-02398-1991,1
MS-02399-1991,1
MS-02400-1991,1
MS-02401-1991,1
MS-02402-1991,0
MS-02403-1991,1
MS-02404-1992,1
MS-02405-1992,1
MS-02406-1992,1
MS-02407-1992,1
MS-02408-1992,1
MS-02409-1992,0
MS-02410-1992,1
MS-02411-1992,1
MS-02412-1992,1
MS-02413-1992,3
MS-02414-1992,1
MS-02415-1992,1
MS-02416-1992,0
